Height,Weight,Age,Gender,Muscule,Movement,TimeStamp,signal
189,70,20,1,15,17,2023-05-06T00:29:24.3367291+03:00,"[35, 62, 47, 62, 32, 44, 59, 38, 26, 50, 53, 35, 38, 59, 41, 38, 53, 47, 29, 44, 47, 47, 35, 44, 41, 62, 38, 29, 83, 44, 41, 74, 35, 38, 77, 38, 56, 47, 41, 59, 59, 47, 53, 35, 68, 53, 74, 92, 104, 80, 65, 86, 113, 149, 149, 125, 134, 149, 149, 131, 149, 149, 149, 149, 149, 104, 149, 149, 65, 74, 113, 59, 71, 119, 59, 56, 53, 65, 50, 53, 38, 131, 32, 47, 44, 62, 29, 44, 35, 29, 29, 32, 38, 35, 38, 35, 32, 26, 35, 26, 35, 35, 32, 47, 35, 44, 32, 35, 41]"
189,70,20,1,15,17,2023-05-06T00:29:27.8225947+03:00,"[29, 41, 47, 32, 68, 44, 53, 59, 47, 38, 65, 50, 53, 77, 83, 149, 149, 62, 53, 95, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 134, 149, 149, 149, 149, 149, 149, 149, 149, 149, 149, 119, 134, 146, 98, 149, 122, 65, 41, 116, 95, 74, 44, 38, 56, 29, 38, 29, 44, 32, 35, 29, 29, 47, 29, 32, 44, 29, 32, 38, 32, 29, 32, 29, 38, 41]"
189,70,20,1,15,18,2023-05-06T00:29:39.9506319+03:00,"[38, 44, 35, 44, 32, 32, 38, 26, 41, 32, 26, 35, 38, 26, 29, 29, 29, 29, 35, 47, 44, 32, 32, 35, 38, 32, 32, 50, 41, 35, 23, 35, 32, 35, 32, 38, 26, 35, 38, 32, 41, 59, 38, 47, 44, 38, 32, 65, 32, 56, 47, 56, 47, 44, 53, 32, 47, 44, 50, 50, 68, 62, 35, 53, 50, 53, 50, 59, 41, 44, 32, 38, 38, 47, 32, 35, 38, 35, 38, 38, 41, 35, 38, 41, 35, 44, 38, 38, 32, 38, 35, 38, 35, 35, 32, 38, 41, 47, 47, 32, 41, 32, 44, 44, 35, 35, 32, 32, 32]"
189,70,20,1,15,18,2023-05-06T00:29:44.0064348+03:00,"[26, 32, 26, 35, 35, 41, 26, 32, 35, 41, 26, 35, 23, 35, 29, 35, 38, 38, 32, 44, 32, 32, 41, 32, 32, 50, 29, 56, 41, 44, 32, 38, 35, 38, 44, 35, 32, 35, 44, 47, 32, 35, 38, 50, 35, 26, 38, 41, 38, 44, 44, 38, 44, 41, 35, 41, 35, 35, 47, 32, 32, 23, 44, 41, 35, 44, 35, 38, 35, 32, 41, 35, 29, 29, 32, 38, 44, 44, 38, 38, 35, 35, 32, 32, 41, 35, 38, 32, 23, 35, 35, 29, 50, 47, 35, 29, 44, 29, 29]"
189,70,20,1,15,18,2023-05-06T00:29:48.8168028+03:00,"[41, 29, 35, 29, 41, 35, 47, 44, 26, 41, 23, 29, 29, 26, 38, 35, 29, 35, 29, 32, 44, 38, 41, 35, 41, 38, 47, 56, 47, 50, 38, 53, 65, 59, 65, 86, 74, 74, 80, 68, 71, 68, 62, 62, 53, 80, 59, 62, 59, 56, 74, 68, 74, 47, 68, 65, 62, 62, 56, 50, 77, 59, 68, 59, 50, 59, 44, 59, 53, 59, 53, 50, 68, 53, 59, 47, 50, 38, 50, 50, 47, 32, 35, 38, 47, 38, 29, 41, 38, 29, 47, 44, 35, 32, 41, 26, 29, 38, 38, 32, 44, 35, 47, 26, 35]"
189,70,20,1,15,18,2023-05-06T00:29:53.9220978+03:00,"[35, 44, 32, 32, 23, 32, 32, 32, 44, 41, 26, 35, 38, 44, 32, 32, 35, 41, 53, 35, 47, 50, 44, 44, 50, 50, 50, 50, 47, 38, 47, 53, 47, 41, 56, 41, 50, 44, 62, 50, 65, 65, 44, 77, 50, 59, 56, 50, 44, 53, 53, 47, 56, 59, 50, 68, 68, 50, 50, 59, 56, 50, 62, 56, 44, 65, 50, 65, 44, 56, 62, 62, 68, 65, 53, 59, 59, 56, 65, 74, 44, 53, 50, 62, 50, 50, 41, 47, 53, 65, 41, 38, 47, 47, 35, 44, 47, 47, 29, 41, 35, 44, 41, 26, 41, 38, 41, 32, 41, 35, 41, 41, 32, 50, 35, 44]"
189,70,20,1,15,18,2023-05-06T00:29:59.5206795+03:00,"[35, 35, 41, 38, 44, 44, 38, 35, 44, 32, 35, 35, 38, 32, 47, 41, 41, 44, 35, 38, 38, 35, 41, 65, 44, 47, 62, 53, 59, 56, 62, 56, 50, 53, 65, 68, 53, 53, 62, 71, 56, 59, 50, 59, 65, 50, 53, 65, 53, 50, 59, 53, 47, 44, 50, 53, 56, 62, 71, 53, 59, 53, 47, 56, 53, 53, 50, 50, 71, 56, 47, 47, 53, 59, 59, 41, 50, 50, 44, 59, 59, 50, 65, 44, 62, 50, 47, 47, 38, 38, 29, 38, 35, 47, 47, 32, 35, 62, 38, 41, 38, 44, 35, 38, 38, 38, 29, 32, 38, 44, 44, 35, 44, 32, 38, 29]"
189,70,20,1,15,18,2023-05-06T00:30:04.5804673+03:00,"[50, 41, 38, 29, 35, 32, 47, 38, 41, 32, 41, 38, 35, 32, 38, 35, 41, 35, 35, 32, 50, 41, 38, 47, 38, 35, 41, 38, 32, 32, 35, 41, 50, 29, 50, 53, 53, 50, 53, 47, 56, 47, 65, 62, 62, 59, 59, 53, 65, 68, 53, 59, 62, 62, 44, 77, 59, 62, 53, 53, 59, 65, 56, 59, 50, 71, 59, 71, 65, 59, 53, 50, 47, 56, 53, 62, 56, 53, 53, 50, 41, 50, 68, 50, 68, 65, 59, 47, 47, 47, 50, 59, 53, 41, 41, 50, 44, 47, 44, 53, 41, 41, 50, 41, 44, 47, 38, 35, 44, 35, 47, 44, 38, 44, 29, 35, 38, 41, 47, 47, 38, 41, 41, 44, 41, 35, 41, 50, 50, 32]"
189,70,20,1,15,18,2023-05-06T00:30:09.1372324+03:00,"[44, 41, 29, 26, 32, 47, 35, 38, 35, 44, 38, 35, 29, 35, 35, 44, 32, 35, 29, 47, 38, 41, 35, 53, 47, 41, 32, 47, 41, 38, 38, 32, 35, 32, 44, 44, 41, 38, 35, 41, 38, 47, 41, 41, 41, 41, 41, 41, 44, 53, 44, 50, 44, 50, 44, 53, 62, 38, 44, 38, 50, 38, 47, 47, 35, 32, 38, 56, 65, 44, 47, 50, 50, 47, 50, 41, 44, 47, 47, 44, 50, 38, 41, 50, 44, 38, 35, 32, 44, 47, 53, 65, 50, 47, 47, 47, 41, 44, 50, 47, 44, 44, 41, 44, 32, 38, 35, 44, 41, 44]"
189,70,20,1,15,18,2023-05-06T00:30:13.9375939+03:00,"[29, 26, 38, 35, 38, 38, 38, 38, 38, 41, 35, 32, 23, 44, 29, 35, 41, 38, 35, 29, 41, 44, 35, 50, 38, 44, 41, 38, 53, 44, 38, 50, 44, 50, 53, 44, 56, 50, 62, 62, 50, 53, 50, 53, 59, 62, 59, 59, 56, 56, 59, 62, 59, 41, 56, 68, 62, 53, 47, 62, 65, 44, 41, 47, 44, 59, 53, 53, 50, 56, 47, 59, 38, 53, 56, 44, 68, 50, 41, 50, 38, 41, 50, 56, 47, 50, 47, 38, 50, 47, 47, 38, 38, 50, 38, 50, 44, 50, 44, 29, 41, 47, 44, 47, 47, 38, 35, 35, 38, 53, 44, 35, 26, 35, 32]"
189,70,20,1,15,18,2023-05-06T00:30:18.3785653+03:00,"[47, 41, 41, 44, 32, 41, 35, 41, 41, 32, 41, 38, 38, 41, 32, 35, 38, 38, 35, 41, 53, 35, 44, 44, 35, 50, 32, 32, 53, 41, 62, 44, 62, 44, 53, 71, 44, 56, 59, 50, 50, 56, 53, 68, 47, 62, 53, 59, 50, 65, 44, 38, 50, 56, 56, 65, 44, 65, 47, 65, 65, 65, 53, 41, 44, 53, 47, 56, 50, 65, 38, 53, 56, 50, 50, 62, 38, 41, 44, 47, 47, 50, 59, 50, 50, 44, 44, 50, 47, 56, 41, 47, 50, 44, 47, 44, 56, 44, 38, 44, 53, 44, 44, 44, 47, 38, 47, 44, 35]"
189,70,20,1,15,18,2023-05-06T00:30:24.5559118+03:00,"[29, 41, 38, 38, 32, 44, 38, 32, 41, 41, 41, 44, 41, 35, 32, 35, 38, 32, 32, 50, 44, 32, 50, 38, 41, 38, 47, 38, 50, 50, 44, 38, 44, 56, 47, 56, 53, 47, 53, 50, 56, 44, 53, 41, 62, 47, 56, 59, 59, 47, 56, 59, 47, 59, 71, 53, 83, 41, 50, 56, 59, 41, 47, 53, 47, 59, 47, 41, 77, 44, 53, 47, 56, 59, 53, 50, 50, 44, 59, 53, 50, 50, 62, 50, 59, 44, 41, 53, 47, 53, 50, 62, 38, 47, 38, 38, 41, 44, 41, 44, 38, 41, 53, 38, 32, 62, 35, 26, 41, 38, 35, 38, 41, 29, 38]"
189,70,20,1,15,18,2023-05-06T00:30:29.5849246+03:00,"[38, 41, 50, 35, 38, 35, 35, 41, 38, 41, 35, 41, 44, 35, 44, 44, 35, 29, 35, 44, 41, 38, 38, 47, 32, 41, 47, 50, 38, 50, 41, 38, 41, 53, 53, 47, 53, 53, 41, 47, 50, 50, 47, 47, 35, 50, 41, 38, 44, 44, 47, 47, 53, 50, 56, 47, 56, 53, 47, 68, 44, 62, 50, 38, 62, 53, 71, 53, 59, 41, 50, 53, 44, 44, 44, 41, 35, 47, 32, 50, 44, 56, 44, 35, 62, 35, 50, 41, 38, 32, 47, 38, 47, 44, 50, 44, 47, 44, 56, 47, 38, 41, 59, 44, 50, 38, 41, 44, 38, 44, 47, 38, 35, 35, 41, 41, 53, 44, 41, 44]"
189,70,20,1,15,18,2023-05-06T00:30:34.0248416+03:00,"[47, 35, 38, 38, 38, 38, 53, 38, 44, 35, 32, 47, 32, 32, 38, 41, 32, 47, 47, 44, 38, 53, 41, 38, 47, 53, 44, 56, 47, 50, 47, 38, 53, 56, 47, 56, 47, 80, 77, 74, 41, 62, 44, 44, 62, 41, 62, 44, 59, 62, 80, 56, 65, 71, 59, 50, 74, 47, 47, 74, 50, 68, 65, 44, 53, 62, 50, 47, 47, 50, 50, 35, 47, 47, 44, 41, 47, 44, 44, 41, 47, 47, 47, 44, 38, 53, 41, 44, 44, 41, 56, 53, 44, 38, 44, 35, 32, 44, 44, 47, 41, 32, 50, 32, 44]"
189,70,20,1,15,18,2023-05-06T00:30:40.1735624+03:00,"[38, 35, 41, 32, 44, 41, 44, 32, 38, 29, 35, 32, 32, 35, 44, 56, 35, 35, 38, 35, 41, 41, 50, 41, 44, 41, 41, 41, 35, 47, 44, 59, 41, 44, 47, 47, 53, 50, 32, 35, 41, 47, 53, 56, 38, 32, 50, 38, 38, 47, 38, 56, 47, 47, 53, 44, 50, 56, 35, 44, 47, 44, 53, 41, 35, 44, 35, 38, 50, 41, 44, 50, 38, 44, 53, 50, 53, 44, 53, 47, 47, 38, 35, 35, 50, 44, 56, 44, 50, 41, 59, 41, 32, 59, 35, 38, 44, 47, 50, 44, 35, 47, 35, 53, 35, 32, 35, 47, 44, 44, 44]"
189,70,20,1,15,18,2023-05-06T00:30:45.268733+03:00,"[41, 38, 41, 32, 50, 41, 41, 26, 38, 50, 26, 50, 26, 44, 38, 38, 44, 35, 47, 41, 38, 47, 41, 38, 41, 38, 47, 32, 50, 41, 56, 50, 68, 50, 47, 44, 53, 50, 47, 74, 47, 47, 53, 53, 80, 77, 107, 77, 65, 92, 62, 74, 80, 86, 65, 68, 116, 62, 71, 59, 65, 59, 71, 77, 59, 56, 59, 68, 62, 56, 68, 50, 53, 56, 59, 62, 44, 50, 68, 59, 50, 59, 56, 50, 56, 38, 53, 59, 59, 53, 41, 62, 47, 38, 41, 41, 41, 38, 35, 41, 47, 53, 41, 44, 32, 38, 44, 44, 44, 47, 35, 41, 47, 53, 32, 38, 44]"
189,70,20,1,15,18,2023-05-06T00:30:50.8378338+03:00,"[41, 38, 41, 59, 44, 44, 38, 38, 50, 35, 44, 47, 35, 41, 32, 62, 44, 53, 62, 62, 62, 50, 80, 77, 62, 83, 77, 92, 83, 98, 89, 80, 77, 83, 113, 89, 83, 113, 74, 92, 80, 101, 68, 71, 56, 71, 74, 95, 62, 98, 56, 68, 65, 59, 59, 59, 47, 62, 47, 53, 53, 41, 68, 41, 59, 56, 56, 50, 50, 38, 59, 56, 38, 38, 59, 41, 38, 47, 50, 44, 32, 32, 35, 44, 35, 50, 41, 44, 41, 35, 38]"
189,70,20,1,15,18,2023-05-06T00:30:56.2370721+03:00,"[38, 41, 35, 44, 35, 32, 35, 35, 47, 41, 38, 29, 47, 53, 38, 29, 44, 32, 32, 38, 44, 38, 38, 32, 41, 41, 41, 35, 44, 44, 35, 41, 65, 38, 53, 38, 35, 47, 53, 50, 53, 50, 44, 38, 47, 59, 62, 50, 53, 65, 47, 68, 59, 59, 71, 59, 71, 65, 65, 71, 47, 62, 77, 68, 65, 68, 77, 71, 65, 59, 62, 68, 74, 56, 71, 62, 65, 59, 68, 53, 53, 56, 65, 62, 65, 56, 53, 65, 47, 71, 53, 50, 71, 62, 50, 56, 50, 53, 65, 47, 53, 41, 35, 50, 38, 41, 41, 38, 53, 35, 41, 56, 44, 50, 50, 47, 41, 35, 44, 38, 41, 53, 50, 41, 74, 41, 44, 38, 47, 35]"
189,70,20,1,15,18,2023-05-06T00:31:01.0474501+03:00,"[35, 38, 38, 47, 35, 38, 32, 32, 38, 47, 41, 29, 38, 44, 53, 44, 41, 41, 47, 53, 44, 50, 50, 65, 41, 59, 59, 50, 56, 59, 68, 59, 65, 50, 47, 56, 62, 53, 56, 56, 59, 65, 56, 53, 62, 56, 65, 50, 47, 53, 53, 65, 62, 44, 62, 38, 74, 44, 71, 53, 65, 68, 44, 62, 50, 65, 65, 53, 62, 53, 50, 50, 59, 68, 44, 62, 50, 50, 50, 59, 65, 50, 50, 41, 56, 56, 62, 56, 59, 50, 41, 65, 59, 44, 44, 59, 41, 35, 41, 44, 56, 53, 41, 59, 53, 50, 38, 47, 41, 47, 41, 41, 41, 47, 32, 44, 44, 44, 38]"
189,70,20,1,15,18,2023-05-06T00:31:05.509122+03:00,"[56, 29, 38, 38, 47, 32, 35, 56, 56, 41, 44, 41, 44, 41, 44, 38, 41, 29, 65, 53, 41, 50, 44, 44, 47, 50, 53, 53, 53, 53, 47, 50, 71, 68, 59, 68, 62, 74, 47, 71, 47, 62, 74, 47, 59, 56, 44, 44, 59, 71, 50, 50, 62, 56, 62, 71, 59, 65, 53, 44, 65, 50, 56, 80, 56, 74, 53, 59, 56, 62, 53, 53, 62, 59, 44, 62, 59, 62, 62, 50, 65, 56, 53, 47, 59, 53, 41, 47, 53, 50, 62, 56, 56, 50, 50, 59, 68, 56, 44, 44, 47, 38, 50, 47, 50, 41, 38, 47, 53, 41, 53]"
189,70,20,1,15,18,2023-05-06T00:31:11.6869264+03:00,"[32, 44, 35, 29, 41, 35, 32, 38, 29, 47, 41, 44, 38, 38, 47, 44, 41, 44, 53, 38, 44, 59, 38, 47, 38, 56, 65, 53, 41, 44, 59, 50, 68, 56, 44, 62, 50, 62, 62, 47, 68, 56, 53, 68, 65, 56, 50, 53, 47, 56, 71, 83, 62, 68, 89, 53, 53, 59, 68, 59, 65, 86, 77, 59, 59, 65, 71, 62, 59, 68, 56, 65, 53, 50, 62, 56, 38, 53, 59, 62, 68, 50, 59, 59, 62, 50, 47, 41, 53, 47, 71, 50, 47, 62, 56, 47, 47, 59, 50, 38, 50, 50, 47, 41, 47, 41, 41, 38, 41, 41, 38, 29, 47, 44, 38, 32, 38, 62, 38, 47, 53, 38, 50, 44]"
189,70,20,1,15,18,2023-05-06T00:31:16.6828987+03:00,"[47, 44, 50, 41, 47, 41, 47, 59, 38, 44, 41, 50, 41, 53, 41, 41, 47, 29, 47, 56, 38, 44, 32, 35, 41, 53, 50, 41, 44, 38, 53, 44, 53, 41, 53, 53, 41, 62, 44, 56, 38, 44, 59, 50, 50, 50, 41, 56, 62, 56, 65, 59, 53, 56, 53, 89, 53, 53, 101, 68, 62, 80, 74, 50, 89, 59, 59, 47, 56, 50, 56, 65, 44, 62, 53, 59, 53, 86, 53, 35, 53, 53, 80, 53, 65, 50, 62, 65, 56, 56, 53, 41, 59, 59, 50, 62, 56, 47, 53, 53, 53, 50, 47, 44, 47, 65, 47, 44, 68, 53, 50, 44, 38, 44, 53, 53, 44, 38, 53, 50, 35, 47, 50, 41]"
189,70,20,1,15,19,2023-05-06T00:31:35.4735894+03:00,"[47, 47, 38, 50, 41, 38, 41, 35, 35, 41, 41, 47, 38, 44, 41, 32, 44, 38, 53, 44, 35, 38, 53, 53, 44, 47, 53, 56, 56, 50, 62, 77, 59, 65, 59, 86, 74, 77, 80, 95, 98, 62, 113, 50, 122, 113, 80, 59, 86, 53, 65, 74, 77, 107, 62, 56, 56, 47, 50, 47, 59, 47, 62, 59, 53, 47, 50, 44, 56, 53, 44, 38, 53, 50, 41, 50, 50, 56, 44, 44, 35, 35, 44, 47, 41, 38, 44, 44, 41, 32, 44, 38, 62, 38, 41, 41, 41, 38, 35, 38, 41, 41, 38]"
189,70,20,1,15,19,2023-05-06T00:31:40.0189018+03:00,"[53, 47, 35, 29, 47, 32, 38, 41, 56, 53, 47, 41, 44, 35, 41, 47, 53, 38, 32, 50, 35, 62, 59, 59, 50, 65, 59, 59, 59, 56, 56, 59, 65, 65, 65, 62, 62, 65, 83, 68, 71, 80, 122, 77, 65, 89, 95, 80, 53, 53, 65, 89, 65, 65, 65, 59, 59, 74, 53, 47, 56, 47, 53, 56, 38, 47, 53, 44, 62, 50, 44, 47, 77, 47, 68, 47, 44, 53, 44, 38, 59, 56, 44, 50, 38, 50, 41, 53, 41, 35, 29, 47, 38, 35, 47, 44, 35, 35, 44, 41, 38, 47, 41, 59, 47, 50]"
189,70,20,1,15,19,2023-05-06T00:31:44.2940021+03:00,"[98, 53, 50, 56, 44, 47, 44, 47, 41, 32, 38, 68, 56, 47, 32, 38, 53, 44, 62, 50, 74, 65, 62, 68, 50, 71, 47, 62, 53, 68, 62, 56, 98, 80, 71, 77, 77, 107, 143, 98, 80, 134, 128, 149, 83, 104, 95, 119, 125, 113, 80, 110, 68, 77, 95, 59, 65, 56, 65, 47, 56, 56, 50, 44, 53, 50, 47, 56, 71, 50, 44, 44, 47, 59, 47, 74, 56, 59, 71, 56, 50, 38, 41, 50, 44, 47, 44, 47, 35, 47, 41, 53, 47, 44, 50, 38, 38, 44, 47]"
189,70,20,1,15,19,2023-05-06T00:31:55.8165808+03:00,"[44, 35, 41, 32, 47, 44, 47, 41, 32, 44, 50, 35, 38, 35, 50, 47, 35, 44, 50, 47, 47, 50, 38, 41, 47, 53, 38, 47, 38, 44, 71, 53, 50, 44, 47, 62, 47, 56, 68, 53, 74, 77, 47, 53, 83, 65, 68, 62, 74, 50, 68, 65, 65, 68, 80, 71, 59, 59, 68, 53, 77, 50, 65, 59, 53, 56, 41, 59, 86, 47, 50, 44, 47, 56, 56, 44, 47, 44, 47, 47, 50, 38, 53, 38, 59, 50, 44, 47, 50, 38, 47, 44, 38, 50, 44, 50, 47, 59, 47, 38, 38, 44, 44, 44, 47, 41, 35, 35]"
189,70,20,1,15,19,2023-05-06T00:32:00.1629813+03:00,"[32, 29, 41, 41, 50, 41, 32, 41, 56, 41, 44, 41, 35, 47, 38, 41, 41, 41, 47, 56, 41, 44, 50, 35, 71, 71, 56, 56, 53, 59, 59, 59, 50, 65, 65, 65, 74, 68, 119, 80, 77, 44, 89, 62, 44, 68, 68, 83, 47, 56, 86, 68, 113, 59, 113, 65, 71, 65, 50, 65, 65, 53, 77, 56, 59, 68, 50, 41, 50, 59, 44, 53, 41, 50, 53, 56, 56, 50, 65, 44, 38, 59, 50, 59, 35, 56, 35, 53, 41, 38, 53, 35, 38, 35, 47, 38, 47, 38, 32, 32]"
189,70,20,1,15,19,2023-05-06T00:32:04.3988579+03:00,"[47, 47, 53, 56, 38, 47, 47, 47, 44, 50, 38, 50, 47, 41, 47, 41, 41, 53, 53, 68, 47, 47, 65, 50, 56, 44, 56, 74, 50, 41, 53, 56, 50, 53, 56, 47, 50, 62, 59, 56, 74, 89, 104, 80, 77, 62, 113, 71, 116, 80, 68, 47, 56, 122, 53, 71, 80, 77, 71, 62, 68, 95, 74, 50, 59, 62, 53, 50, 53, 50, 59, 50, 53, 56, 47, 53, 59, 50, 62, 44, 44, 53, 47, 56, 47, 68, 56, 53, 41, 44, 47, 53, 38, 50, 41, 53, 41, 47, 38, 47, 44, 44, 47]"
189,70,20,1,15,19,2023-05-06T00:32:08.790121+03:00,"[38, 41, 38, 47, 53, 47, 44, 35, 41, 56, 38, 35, 35, 50, 53, 38, 47, 53, 38, 50, 41, 50, 44, 53, 53, 47, 47, 41, 65, 50, 68, 68, 74, 92, 65, 80, 74, 134, 77, 104, 107, 134, 110, 83, 86, 68, 77, 104, 104, 68, 59, 59, 74, 71, 59, 68, 74, 59, 62, 47, 47, 68, 56, 50, 56, 50, 44, 47, 53, 44, 50, 50, 53, 38, 53, 47, 53, 65, 47, 47, 59, 47, 68, 56, 50, 59, 38, 53, 44, 50, 44, 44, 50, 32, 41, 50, 53, 38, 32, 38, 29, 44, 41, 41, 47]"
189,70,20,1,15,19,2023-05-06T00:32:12.9400051+03:00,"[35, 47, 41, 38, 44, 41, 38, 41, 35, 32, 47, 38, 38, 50, 47, 41, 41, 53, 38, 44, 47, 50, 35, 62, 56, 35, 53, 44, 53, 71, 74, 71, 62, 83, 104, 110, 77, 92, 86, 89, 80, 74, 83, 80, 125, 65, 95, 83, 74, 68, 62, 62, 65, 77, 50, 50, 56, 68, 71, 53, 56, 56, 77, 56, 59, 65, 62, 56, 56, 50, 68, 53, 53, 44, 44, 74, 50, 47, 50, 50, 35, 50, 44, 47, 41, 38, 47, 41, 44, 56, 41, 50, 59, 38, 47]"
189,70,20,1,15,19,2023-05-06T00:32:17.7717214+03:00,"[53, 47, 50, 47, 44, 38, 50, 53, 35, 38, 41, 32, 53, 44, 44, 44, 44, 41, 47, 35, 38, 38, 59, 50, 65, 53, 50, 50, 59, 56, 59, 65, 47, 74, 56, 56, 44, 56, 68, 77, 68, 77, 59, 59, 62, 59, 74, 86, 53, 71, 65, 56, 92, 53, 65, 77, 74, 95, 68, 74, 98, 65, 62, 53, 47, 56, 65, 62, 50, 59, 53, 47, 50, 50, 44, 62, 38, 47, 56, 56, 35, 44, 44, 65, 50, 47, 44, 44, 56, 41, 44, 71, 53, 56, 44, 44, 47, 32, 50, 47, 44, 38]"
189,70,20,1,15,19,2023-05-06T00:32:23.7501895+03:00,"[38, 38, 35, 38, 35, 50, 38, 32, 47, 41, 62, 50, 44, 53, 71, 47, 32, 56, 53, 50, 50, 74, 59, 59, 50, 47, 62, 83, 53, 47, 56, 71, 56, 62, 80, 68, 59, 56, 53, 68, 53, 50, 59, 35, 83, 41, 50, 53, 53, 71, 50, 71, 74, 68, 74, 53, 59, 56, 50, 41, 50, 47, 59, 53, 41, 50, 56, 38, 56, 47, 44, 50, 44, 50, 44, 44, 44, 53, 50, 56, 59, 56, 44, 44, 41, 44, 41, 35, 44, 44, 41, 38, 32, 47, 53, 32, 41]"
189,70,20,1,15,19,2023-05-06T00:32:30.2089589+03:00,"[35, 44, 74, 68, 56, 86, 41, 41, 74, 32, 41, 47, 38, 50, 50, 59, 26, 38, 38, 59, 35, 35, 44, 47, 38, 53, 47, 59, 56, 56, 62, 47, 50, 50, 83, 59, 65, 47, 59, 80, 65, 77, 47, 65, 68, 50, 62, 71, 59, 68, 65, 65, 68, 59, 41, 59, 47, 44, 56, 47, 50, 47, 41, 41, 35, 47, 53, 47, 41, 47, 56, 56, 47, 32, 56, 41, 50, 53, 41, 35, 35, 53, 41, 41, 53, 41, 47, 50, 47, 44, 56, 47, 44, 41, 26, 44, 35, 32, 38, 38, 35, 53, 32, 50, 47, 38, 35, 35, 41, 41, 41, 41, 47]"
189,70,20,1,15,19,2023-05-06T00:32:34.6749044+03:00,"[32, 38, 47, 35, 35, 50, 44, 41, 44, 32, 50, 53, 38, 26, 44, 38, 62, 35, 50, 59, 50, 44, 59, 68, 44, 59, 41, 68, 53, 53, 62, 38, 50, 53, 53, 56, 65, 50, 104, 74, 86, 71, 71, 50, 59, 74, 53, 110, 74, 56, 62, 77, 68, 62, 71, 74, 71, 74, 65, 47, 62, 53, 56, 65, 68, 47, 41, 59, 59, 59, 53, 53, 56, 41, 59, 41, 50, 44, 50, 62, 47, 44, 53, 53, 35, 44, 56, 38, 56, 65, 38, 41, 44, 50, 44, 41, 35, 35, 44, 62, 32, 41, 44]"
189,70,20,1,15,19,2023-05-06T00:32:39.5450524+03:00,"[38, 35, 41, 38, 41, 29, 38, 47, 35, 38, 41, 32, 38, 35, 41, 38, 38, 38, 86, 59, 44, 56, 71, 50, 59, 62, 56, 53, 50, 56, 62, 50, 53, 71, 62, 62, 68, 83, 86, 62, 98, 62, 83, 59, 107, 125, 95, 98, 80, 77, 77, 56, 86, 71, 98, 95, 62, 74, 65, 74, 68, 74, 83, 68, 62, 56, 53, 80, 62, 56, 29, 41, 53, 53, 50, 47, 50, 41, 41, 44, 44, 44, 56, 47, 41, 62, 50, 47, 47, 44, 47, 44, 38, 53, 59, 44, 50, 44, 35, 44, 41, 29, 47, 44, 38, 50, 44, 35, 35, 44]"
189,70,20,1,15,19,2023-05-06T00:32:44.6749192+03:00,"[41, 38, 32, 32, 38, 32, 32, 38, 41, 44, 29, 38, 38, 44, 50, 41, 47, 44, 50, 65, 50, 38, 41, 53, 59, 50, 62, 50, 71, 98, 56, 71, 86, 74, 80, 71, 71, 113, 68, 62, 47, 59, 59, 56, 107, 50, 65, 59, 68, 35, 56, 59, 74, 50, 71, 59, 65, 47, 53, 44, 44, 53, 53, 38, 47, 53, 50, 47, 53, 38, 56, 50, 41, 47, 47, 44, 44, 41, 53, 41, 50, 47, 35, 44, 38, 41, 35, 59, 38, 44]"
189,70,20,1,15,19,2023-05-06T00:32:48.7163977+03:00,"[41, 56, 41, 35, 53, 35, 38, 41, 35, 53, 47, 38, 44, 38, 50, 38, 47, 47, 59, 38, 47, 56, 47, 50, 44, 41, 53, 59, 47, 50, 53, 44, 65, 44, 41, 44, 56, 83, 44, 47, 104, 86, 62, 71, 77, 83, 89, 65, 104, 77, 65, 116, 53, 47, 56, 68, 38, 62, 59, 62, 53, 50, 44, 53, 38, 44, 38, 38, 50, 50, 47, 35, 44, 38, 41, 38, 47, 47, 38, 59, 53, 44, 41, 47, 47, 56, 56, 56, 41, 38, 41, 41, 44, 32, 47, 47, 29, 47]"
189,70,20,1,15,19,2023-05-06T00:32:52.6966777+03:00,"[53, 41, 50, 53, 62, 50, 53, 38, 71, 50, 50, 53, 53, 44, 41, 47, 47, 50, 41, 59, 32, 74, 44, 53, 65, 50, 56, 50, 62, 53, 77, 68, 74, 86, 98, 128, 149, 149, 143, 125, 137, 128, 149, 149, 74, 131, 83, 107, 74, 116, 101, 68, 68, 80, 53, 77, 74, 62, 56, 68, 59, 56, 44, 77, 56, 50, 41, 44, 56, 59, 56, 59, 47, 44, 41, 44, 71, 44, 41, 47, 50, 38, 50, 44, 41, 44, 41, 35, 47, 53, 38]"
